0,05215242,1,0,0101336;0,1151253,0,9184987,0,006374871;0,1830415,0,8391441,0,00345091;0,2480009,0,7574322,0,001351985;0,3102781,0,6742831,4,977686E-05;0,367145,0,5894679,0;0,3435999,0,4898913,0,001608022;0,2375009,0,4988717,0,003161689;0,1310905,0,5177526,0,005679712;0,02241904,0,5290445,0,009818057;0,0,4346676,0,0141352;0,08698478,0,3751413,0,01235439;0,1559355,0,2990502,0,01188437;0,217526,0,2198604,0,01246481;0,2735782,0,1405744,0,0141392;0,3239364,0,06231834,0,01689381;0,3812976,0,0,02094691;0,4046413,0,00955258,0,02034844;0,4046413,0,00955258,0,02034844;0,4046413,0,00955258,0,02034844;Lightning
0,1374101,1,0,014986;0,205639,0,9293548,0,01041741;0,2705176,0,8556287,0,006017248;0,3354591,0,7801017,0,002443446;0,3923076,0,6981928,0;0,2989374,0,6536499,0,004361712;0,2005192,0,6862285,0,008603848;0,09840925,0,6956283,0,01439991;0,0,6793346,0,02110907;0,03301866,0,5873656,0,01923992;0,08993003,0,5063325,0,01628562;0,1498145,0,4266377,0,01386996;0,2070133,0,3452408,0,01224193;0,2634486,0,2638843,0,01129487;0,3162372,0,181917,0,01134539;0,3646603,0,1006997,0,01264332;0,4096254,0,02530293,0,01571861;0,4294401,0,0,01714005;0,4294401,0,0,01714005;0,4294401,0,0,01714005;Lightning
0,1269774,1,0,01355108;0,176746,0,9280438,0,00779006;0,2135761,0,8456437,0,003485215;0,2495015,0,7605383,0;0,2463569,0,6679754,0,002008727;0,1567542,0,6694423,0,009917367;0,07270284,0,6926577,0,01789875;0,0,7292594,0,02623093;0,01060195,0,63642,0,02568277;0,04658006,0,5511388,0,02249895;0,09093784,0,4686817,0,01930991;0,1401442,0,3876474,0,01661276;0,1911249,0,3070437,0,0146463;0,2424394,0,2268176,0,01343525;0,2979262,0,1503158,0,01301143;0,3578048,0,07754706,0,01277866;0,42103,0,01265295,0,01388651;0,5202245,0,0,009183927;0,4452643,0,0346913,0,0106132;0,4452643,0,0346913,0,0106132;Lightning
0,1180233,1,0,01083509;0,1576357,0,9262012,0,007583402;0,1998421,0,8521566,0,004957081;0,240107,0,7766379,0,002745654;0,2812661,0,7011392,0,0008960005;0,3179218,0,623566,0;0,30906,0,5408127,0,002283429;0,2189997,0,5275079,0,005881026;0,1308971,0,548164,0,009016902;0,04273009,0,5661535,0,01324187;0,0,4941351,0,01704742;0,0476202,0,4226726,0,01607036;0,09748808,0,3531113,0,01546186;0,1407499,0,2809277,0,01570632;0,1836814,0,2097109,0,01638883;0,2267095,0,1406331,0,01767354;0,2653068,0,07277971,0,01990838;0,2968307,0,0,02514038;0,2968307,0,0,02514038;0,2968307,0,0,02514038;Lightning
0,100451,1,0,004904478;0,1603926,0,9242862,0,00293916;0,2102247,0,8423334,0,001413698;0,2571718,0,7593157,0,0007078424;0,3121143,0,6810427,0;0,3640207,0,6023923,0,0001361044;0,4130183,0,5264162,0,001699815;0,377659,0,4455046,0,006900097;0,2824694,0,4579586,0,007414463;0,1845377,0,4486161,0,008828409;0,08422182,0,4515011,0,01138434;0,0,4088577,0,01778547;0,07707684,0,3545868,0,0176906;0,1422798,0,2905919,0,0186011;0,2008067,0,2243518,0,02038015;0,2563452,0,1595144,0,02285958;0,3084106,0,09753422,0,02620259;0,3450416,0,03448509,0,03110433;0,3783902,0,0,03794706;0,3783902,0,0,03794706;Lightning
0,1502518,1,0,003099536;0,2235737,0,9203591,0,0009512501;0,3075234,0,8532324,0;0,3846594,0,7855696,0,0009135609;0,4328191,0,7026095,0,003998601;0,3332011,0,6546817,0,006335654;0,2232233,0,6505687,0,008057117;0,1126064,0,6605574,0,01037517;0,0,6645466,0,0144266;0,004700522,0,5654388,0,01789884;0,08822756,0,4983636,0,01691505;0,15822,0,4225316,0,01756801;0,2262436,0,3477356,0,0188794;0,2868555,0,2704604,0,02104347;0,338417,0,1928657,0,02445225;0,3882157,0,1209869,0,02885255;0,436829,0,05609702,0,0341387;0,476701,0,00572103,0,04137954;0,515305,0,0,04517294;0,515305,0,0,04517294;Lightning
0,2833252,1,0,001517691;0,3454256,0,9161118,0,000159336;0,4111385,0,837027,0;0,4682189,0,7552747,0,001142421;0,4826391,0,6625719,0,004996321;0,3822193,0,6204137,0,009036627;0,2738659,0,617318,0,01145127;0,1653846,0,6231157,0,01413445;0,05586972,0,6216785,0,01818122;0,0,5370718,0,02280965;0,06941389,0,4612893,0,02242023;0,133857,0,3840305,0,0229653;0,1971878,0,3085237,0,02419692;0,2578905,0,2348477,0,02627321;0,3099312,0,1614916,0,02966602;0,3582906,0,09118202,0,0339038;0,4028604,0,02931782,0,03944519;0,4394376,0,0,04434462;0,4394376,0,0,04434462;0,4394376,0,0,04434462;Lightning
0,1565802,1,0,008408141;0,2160105,0,9246948,0,0038647;0,2729244,0,8446691,0,0008800775;0,3275093,0,7632335,0;0,3121163,0,6674177,0,0006979828;0,2118165,0,6477415,0,00289009;0,1139527,0,6778091,0,005623461;0,0157767,0,7077429,0,009419283;0,0,612931,0,01133281;0,07166441,0,5436224,0,008558447;0,1254551,0,4615978,0,00739979;0,1674043,0,3745092,0,007369115;0,2071763,0,2891383,0,00859916;0,2394168,0,2031071,0,01074776;0,2715323,0,1204,0,0137059;0,2985705,0,04124875,0,01782241;0,3581882,0,0,02261068;0,33745,0,04940927,0,019094;0,33745,0,04940927,0,019094;0,33745,0,04940927,0,019094;Lightning
0,1,0,01391766;0,07538275,0,9415354,0,01005548;0,1507232,0,8824657,0,006363885;0,218946,0,8157156,0,003356234;0,2783669,0,7416869,0,001154714;0,3314488,0,6638244,0;0,3316435,0,5726787,0,001884675;0,2379546,0,5969896,0,003429494;0,1417098,0,6173312,0,00600102;0,05118613,0,5937312,0,01265345;0,1143817,0,5284452,0,01324747;0,1739973,0,4579077,0,0132599;0,2271554,0,3830073,0,01352068;0,2749816,0,3062578,0,01439584;0,3187962,0,2300795,0,01614536;0,3555185,0,1532791,0,01874069;0,3924186,0,08308437,0,02246667;0,4424706,0,0,02775862;0,4424706,0,0,02775862;0,4424706,0,0,02775862;Lightning
0,1,0,01247168;0,05069559,0,9268628,0,008800007;0,1071509,0,8561444,0,005466085;0,1685141,0,7878845,0,002856511;0,2288852,0,7187071,0,0009504326;0,2859375,0,6478307,0;0,3394164,0,5770729,0,0003295236;0,251081,0,544306,0,005361;0,1657133,0,5822443,0,007101356;0,08043338,0,6225751,0,01080376;0,06804483,0,5438626,0,01562013;0,1443604,0,4903179,0,01295513;0,1778209,0,4080451,0,0131675;0,2019044,0,3236563,0,01411903;0,2259615,0,2406504,0,0156462;0,2476393,0,1592161,0,01793777;0,2674996,0,08135527,0,02124151;0,2697209,0,0,02723906;0,2697209,0,0,02723906;0,2697209,0,0,02723906;Lightning
0,09134336,1,0,01201554;0,1578241,0,9256143,0,006372252;0,2304074,0,8503314,0,002603662;0,2990624,0,7709506,0,0002735512;0,3605399,0,6885669,0;0,3151309,0,6016812,0,005408382;0,2240382,0,6519964,0,006136084;0,1244019,0,6919779,0,008594003;0,0245797,0,732513,0,01290767;0,0,6456636,0,01906169;0,07372292,0,5713183,0,01558913;0,128613,0,4844245,0,01494908;0,1797769,0,398044,0,01566946;0,2286372,0,3137043,0,01743706;0,2689056,0,2292596,0,02039459;0,300388,0,1479672,0,02483001;0,3219447,0,07491513,0,03112977;0,3228742,0,0,04046461;0,3228742,0,0,04046461;0,3228742,0,0,04046461;Lightning
0,07407698,1,0,008587467;0,1070959,0,9212193,0,005727799;0,1625289,0,8523307,0,003373473;0,2079344,0,7770956,0,001522929;0,249812,0,6999719,0,0002639179;0,2836007,0,6198263,0;0,2607803,0,5365307,0,002194862;0,1694278,0,5414091,0,004156763;0,08694816,0,5787362,0,005987485;0,0,6041257,0,01077921;0,01917848,0,5205914,0,01145382;0,04437207,0,4391737,0,01229523;0,07363511,0,360817,0,01374155;0,0967904,0,2829735,0,01610367;0,1191617,0,2076814,0,01913639;0,1405781,0,1354075,0,02282478;0,1556515,0,06819373,0,0277557;0,1737466,0,0,03523872;0,1737466,0,0,03523872;0,1737466,0,0,03523872;Lightning
0,1,0,01878452;0,09872803,0,9229736,0,01231798;0,2053245,0,8508968,0,007123609;0,3057146,0,7701286,0,003225978;0,4058428,0,6897084,0,0008259405;0,5024092,0,608625,0;0,4164377,0,5157389,0,0055403;0,2977398,0,5684231,0,008163199;0,1666865,0,5802339,0,01475281;0,05361347,0,5504182,0,02513899;0,1548142,0,4723602,0,02262611;0,2523796,0,3899053,0,02011068;0,3383019,0,2988328,0,01926887;0,4182554,0,2072282,0,02002189;0,4944589,0,1212935,0,02268445;0,5662738,0,04539295,0,02734866;0,6519669,0,0,03270397;0,650403,0,006632087,0,03326329;0,650403,0,006632087,0,03326329;0,650403,0,006632087,0,03326329;Lightning
0,1,0,01595306;0,05980533,0,9222032,0,01162337;0,1340737,0,8540187,0,007429556;0,2020194,0,7790874,0,004197377;0,2680833,0,7021744,0,001599605;0,3364781,0,6273893,0;0,4027914,0,5543576,7,172719E-05;0,2982069,0,5358387,0,00397039;0,2104663,0,5909109,0,006925015;0,1154692,0,6317196,0,01205017;0,1053329,0,5574192,0,01929283;0,1899657,0,5036514,0,01359163;0,2524726,0,4251418,0,01235868;0,30572,0,3420808,0,01221902;0,3577913,0,2607234,0,01302472;0,4068758,0,1818324,0,01500012;0,4540429,0,1107824,0,01859561;0,5344986,0,0,02849084;0,5344986,0,0,02849084;0,5344986,0,0,02849084;Lightning
0,08704628,1,0,01414638;0,1328046,0,918231,0,008470203;0,1869369,0,8358514,0,003746715;0,2433661,0,7509095,0,0007146336;0,2662853,0,6525636,0;0,1754301,0,7064124,0,003893458;0,09377737,0,7704995,0,008177852;0,0,8037443,0,01548388;0,04621631,0,7137759,0,01313736;0,09753545,0,6259954,0,01075539;0,140866,0,5342461,0,009019239;0,1821612,0,4416681,0,008002261;0,2240887,0,3499115,0,00770196;0,2593507,0,2588564,0,009221636;0,2867548,0,1705235,0,0124493;0,3066355,0,09385006,0,01824928;0,3347665,0,0,02714994;0,3347665,0,0,02714994;0,3347665,0,0,02714994;0,3347665,0,0,02714994;Lightning
0,1185928,1,0,01477957;0,1911524,0,9367065,0,00855573;0,2622228,0,867359,0,003460985;0,3223121,0,7866482,0;0,2970817,0,6900334,0,0006747373;0,1952904,0,7180131,0,004396611;0,09552792,0,7506058,0,00872781;0,0,7877833,0,01437301;0,04383529,0,7021254,0,01577532;0,09977056,0,6372539,0,008017349;0,1545144,0,5551021,0,008261382;0,2108924,0,4721129,0,007475949;0,2634304,0,388061,0,007519221;0,3116773,0,3041702,0,008646802;0,3534436,0,2207382,0,01096989;0,3902025,0,140293,0,01451918;0,4233708,0,07074428,0,01998501;0,4662561,0,0,02600582;0,4662561,0,0,02600582;0,4662561,0,0,02600582;Lightning
0,1,0,01165066;0,05844516,0,9364655,0,007350998;0,1212639,0,8736238,0,004091777;0,1763534,0,8041397,0,001511407;0,2295056,0,7330698,0;0,1386595,0,7358738,0,005544287;0,09148309,0,8098069,0,006193792;0,00520753,0,8306108,0,01199829;0,03992658,0,7506099,0,01131082;0,09430028,0,6812046,0,008378713;0,1407675,0,6063029,0,006368019;0,1726562,0,5248376,0,005267863;0,2001123,0,4421902,0,004993901;0,2258938,0,3602455,0,005689169;0,2528443,0,2816105,0,00750655;0,2798604,0,206978,0,01031758;0,3644286,0,0,02257014;0,3644286,0,0,02257014;0,3644286,0,0,02257014;0,3644286,0,0,02257014;Lightning
0,03918998,1,0,018383;0,09950285,0,9305382,0,01205646;0,1684107,0,8601947,0,007216854;0,2445473,0,7931517,0,003567315;0,3142954,0,7196924,0,001009754;0,3720509,0,6382474,0;0,2862761,0,5820104,0,001881027;0,2002428,0,6370149,0,003684447;0,1037958,0,6762788,0,007057312;0,0,6902238,0,01191221;0,01595295,0,5933658,0,01170305;0,08414999,0,5193019,0,00836653;0,1484049,0,4416974,0,006124877;0,2120136,0,3640883,0,004762864;0,2762132,0,2884595,0,004299819;0,3388156,0,2145709,0,004881726;0,3951587,0,1389883,0,006352793;0,4386416,0,05923734,0,008952764;0,472717,0,0,01229188;0,472717,0,0,01229188;Lightning
0,05683801,1,0,01469475;0,1307982,0,9382848,0,00944077;0,2076073,0,8757771,0,005380154;0,2809449,0,8088875,0,001953659;0,3555183,0,7431865,0;0,4044697,0,6619247,0,0006226239;0,3032556,0,6819288,0,004325939;0,2054282,0,7124562,0,007866522;0,1072705,0,7414696,0,01192478;0,004971557,0,7445025,0,01706555;0,0,648958,0,01783204;0,06060206,0,5719461,0,01534449;0,1031197,0,4849249,0,01384778;0,1452883,0,3978425,0,01287346;0,1868532,0,3109676,0,01247665;0,2260125,0,2239323,0,01271544;0,2612002,0,1365009,0,01361636;0,3127081,0,0,01713454;0,3127081,0,0,01713454;0,3127081,0,0,01713454;Lightning
